"id","municipality_id:id","name","code"
parroquia_180104,territorial_pd.municipio_1801,El Morro De Puerto Santo,180104
parroquia_180105,territorial_pd.municipio_1801,Antonio José De Sucre,180105
parroquia_180201,territorial_pd.municipio_1802,El Pilar,180201
parroquia_180202,territorial_pd.municipio_1802,El Rincón,180202
parroquia_180203,territorial_pd.municipio_1802,Guaraúnos,180203
parroquia_180204,territorial_pd.municipio_1802,Tunapuicito,180204
parroquia_180205,territorial_pd.municipio_1802,Unión,180205
parroquia_180206,territorial_pd.municipio_1802,General Francisco Antonio Vásquez,180206
parroquia_180301,territorial_pd.municipio_1803,Santa Catalina,180301
parroquia_180302,territorial_pd.municipio_1803,Santa Rosa,180302
parroquia_180303,territorial_pd.municipio_1803,Santa Teresa,180303
parroquia_180304,territorial_pd.municipio_1803,Bolívar,180304
parroquia_180305,territorial_pd.municipio_1803,Macarapana,180305
parroquia_180401,territorial_pd.municipio_1804,Yaguaraparo,180401
parroquia_180402,territorial_pd.municipio_1804,Libertad,180402
parroquia_180403,territorial_pd.municipio_1804,El Paujil,180403
parroquia_180501,territorial_pd.municipio_1805,Irapa,180501
parroquia_180502,territorial_pd.municipio_1805,Campo Claro,180502
parroquia_180503,territorial_pd.municipio_1805,Soro,180503
parroquia_180504,territorial_pd.municipio_1805,San Antonio De Irapa,180504
parroquia_180505,territorial_pd.municipio_1805,Marabal,180505
parroquia_180601,territorial_pd.municipio_1806,Capital Mejía,180601
parroquia_180701,territorial_pd.municipio_1807,Cumanacoa,180701
parroquia_180702,territorial_pd.municipio_1807,Arenas,180702
parroquia_180703,territorial_pd.municipio_1807,Aricagua,180703
parroquia_180704,territorial_pd.municipio_1807,Cocollar,180704
parroquia_180705,territorial_pd.municipio_1807,San Fernando,180705
parroquia_180706,territorial_pd.municipio_1807,San Lorenzo,180706
parroquia_180801,territorial_pd.municipio_1808,Villa Frontado (Muelle De Cariaco),180801
parroquia_180802,territorial_pd.municipio_1808,Catuaro,180802
parroquia_180803,territorial_pd.municipio_1808,Rendón,180803
parroquia_180804,territorial_pd.municipio_1808,Santa Cruz,180804
parroquia_180805,territorial_pd.municipio_1808,Santa María,180805
parroquia_180901,territorial_pd.municipio_1809,Altagracia,180901
parroquia_180902,territorial_pd.municipio_1809,Ayacucho,180902
parroquia_180903,territorial_pd.municipio_1809,Santa Inés,180903
parroquia_180904,territorial_pd.municipio_1809,Valentín Valiente,180904
parroquia_180905,territorial_pd.municipio_1809,San Juan,180905
parroquia_180906,territorial_pd.municipio_1809,Santa Fe,180906
parroquia_180907,territorial_pd.municipio_1809,Raúl Leoni,180907
parroquia_181001,territorial_pd.municipio_1810,Güiria,181001
parroquia_181002,territorial_pd.municipio_1810,Cristóbal Colón,181002
parroquia_181003,territorial_pd.municipio_1810,Punta De Piedras,181003
parroquia_181004,territorial_pd.municipio_1810,Bideau,181004
parroquia_181101,territorial_pd.municipio_1811,Mariño,181101
parroquia_181102,territorial_pd.municipio_1811,Rómulo Gallegos,181102
parroquia_181201,territorial_pd.municipio_1812,Tunapuy,181201
parroquia_181202,territorial_pd.municipio_1812,Campo Elías,181202
parroquia_181301,territorial_pd.municipio_1813,San José De Aerocuar,181301
parroquia_181302,territorial_pd.municipio_1813,Tavera Acosta,181302
parroquia_181401,territorial_pd.municipio_1814,Capital Bolívar,181401
parroquia_181501,territorial_pd.municipio_1815,Araya,181501
parroquia_181502,territorial_pd.municipio_1815,Manicuare,181502
parroquia_181503,territorial_pd.municipio_1815,Chacopata,181503
parroquia_190101,territorial_pd.municipio_1901,Ayacucho,190101
parroquia_190102,territorial_pd.municipio_1901,Rivas Berti,190102
parroquia_190103,territorial_pd.municipio_1901,San Pedro Del Río,190103
parroquia_190201,territorial_pd.municipio_1902,Bolívar,190201
parroquia_190202,territorial_pd.municipio_1902,Palotal,190202
parroquia_190203,territorial_pd.municipio_1902,Juan Vicente Gómez,190203
parroquia_190204,territorial_pd.municipio_1902,Isaías Medina Angarita,190204
parroquia_190302,territorial_pd.municipio_1903,Juan Germán Roscio,190302
parroquia_190301,territorial_pd.municipio_1903,Independencia,190301
parroquia_190303,territorial_pd.municipio_1903,Román Cárdenas,190303
parroquia_190401,territorial_pd.municipio_1904,Cárdenas,190401
parroquia_190402,territorial_pd.municipio_1904,La Florida,190402
parroquia_190403,territorial_pd.municipio_1904,Amenodoro Rangel Lamús,190403
parroquia_190501,territorial_pd.municipio_1905,Jáuregui,190501
parroquia_190502,territorial_pd.municipio_1905,Emilio Constantino Guerrero,190502
parroquia_190503,territorial_pd.municipio_1905,Monseñor Miguel Antonio Salas,190503
parroquia_190601,territorial_pd.municipio_1906,Junín,190601
parroquia_190602,territorial_pd.municipio_1906,Bramón,190602
parroquia_190603,territorial_pd.municipio_1906,La Petrólia,190603
parroquia_190604,territorial_pd.municipio_1906,Quinimarí,190604
parroquia_190701,territorial_pd.municipio_1907,Lobatera,190701
parroquia_190702,territorial_pd.municipio_1907,Constitución,190702
parroquia_190801,territorial_pd.municipio_1908,La Concordia,190801
parroquia_190802,territorial_pd.municipio_1908,Pedro María Morantes,190802
parroquia_190803,territorial_pd.municipio_1908,San Juan Bautista,190803
parroquia_190804,territorial_pd.municipio_1908,San Sebastián,190804
parroquia_190805,territorial_pd.municipio_1908,Dr. Francisco Romero Lobo,190805
parroquia_190901,territorial_pd.municipio_1909,Capital Uribante,190901
parroquia_190902,territorial_pd.municipio_1909,Cárdenas,190902
parroquia_190903,territorial_pd.municipio_1909,Potosí,190903
parroquia_190904,territorial_pd.municipio_1909,Juan Pablo Peñaloza,190904
parroquia_191001,territorial_pd.municipio_1910,Córdoba,191001
parroquia_191101,territorial_pd.municipio_1911,García De Hevia,191101
parroquia_191102,territorial_pd.municipio_1911,Boca De Grita,191102
parroquia_191103,territorial_pd.municipio_1911,José Antonio Páez,191103
parroquia_191201,territorial_pd.municipio_1912,Guásimos,191201
parroquia_191301,territorial_pd.municipio_1913,Michelena,191301
parroquia_191401,territorial_pd.municipio_1914,Libertador,191401
parroquia_191402,territorial_pd.municipio_1914,San Joaquín De Navay,191402
parroquia_191403,territorial_pd.municipio_1914,Doradas,191403
parroquia_191404,territorial_pd.municipio_1914,Emeterio Ochoa,191404
parroquia_191501,territorial_pd.municipio_1915,Panamericano,191501
parroquia_191502,territorial_pd.municipio_1915,La Palmita,191502
parroquia_191601,territorial_pd.municipio_1916,Pedro María Ureña,191601
parroquia_191602,territorial_pd.municipio_1916,Nueva Arcadia,191602
parroquia_191701,territorial_pd.municipio_1917,Sucre,191701
parroquia_191702,territorial_pd.municipio_1917,San Pablo,191702
parroquia_191703,territorial_pd.municipio_1917,Eleazar López Contreras,191703
parroquia_191801,territorial_pd.municipio_1918,Andrés Bello,191801
parroquia_191901,territorial_pd.municipio_1919,Fernández Feo,191901
parroquia_191902,territorial_pd.municipio_1919,Santo Domingo,191902
parroquia_191903,territorial_pd.municipio_1919,Alberto Adriani,191903
parroquia_192001,territorial_pd.municipio_1920,Libertad,192001
parroquia_192002,territorial_pd.municipio_1920,Cipriano Castro,192002
parroquia_192003,territorial_pd.municipio_1920,Manuel Felipe Rugeles,192003
parroquia_192101,territorial_pd.municipio_1921,Samuel Darío Maldonado,192101
parroquia_192102,territorial_pd.municipio_1921,Boconó,192102
parroquia_192103,territorial_pd.municipio_1921,Hernández,192103
parroquia_192201,territorial_pd.municipio_1922,Seboruco,192201
parroquia_192301,territorial_pd.municipio_1923,Antonio Rómulo Costa,192301
parroquia_192401,territorial_pd.municipio_1924,Francisco De Miranda,192401
parroquia_192501,territorial_pd.municipio_1925,José María Vargas,192501
parroquia_192601,territorial_pd.municipio_1926,Rafael Urdaneta,192601
parroquia_192701,territorial_pd.municipio_1927,Simón Rodríguez,192701
parroquia_192801,territorial_pd.municipio_1928,Torbes,192801
parroquia_192901,territorial_pd.municipio_1929,San Judas Tadeo,192901
parroquia_200101,territorial_pd.municipio_2001,Betijoque,200101
parroquia_200102,territorial_pd.municipio_2001,José Gregorio Hernández,200102
parroquia_200103,territorial_pd.municipio_2001,La Pueblita,200103
parroquia_200104,territorial_pd.municipio_2001,Los Cedros,200104
parroquia_200201,territorial_pd.municipio_2002,Boconó,200201
parroquia_200202,territorial_pd.municipio_2002,El Carmen,200202
parroquia_200203,territorial_pd.municipio_2002,Mosquey,200203
parroquia_200204,territorial_pd.municipio_2002,Ayacucho,200204
parroquia_200205,territorial_pd.municipio_2002,Burbusay,200205
parroquia_200206,territorial_pd.municipio_2002,General Rivas,200206
parroquia_200207,territorial_pd.municipio_2002,Monseñor Jáuregui,200207
parroquia_200208,territorial_pd.municipio_2002,Rafael Rangel,200208
parroquia_200209,territorial_pd.municipio_2002,San José,200209
parroquia_200210,territorial_pd.municipio_2002,San Miguel,200210
parroquia_200211,territorial_pd.municipio_2002,Guaramacal,200211
parroquia_200212,territorial_pd.municipio_2002,Vega De Guaramacal,200212
parroquia_200301,territorial_pd.municipio_2003,Carache,200301
parroquia_200302,territorial_pd.municipio_2003,La Concepción,200302
parroquia_200303,territorial_pd.municipio_2003,Cuicas,200303
parroquia_200304,territorial_pd.municipio_2003,Panamericana,200304
parroquia_200305,territorial_pd.municipio_2003,Santa Cruz,200305
parroquia_200401,territorial_pd.municipio_2004,Escuque,200401
parroquia_200402,territorial_pd.municipio_2004,Sabana Libre,200402
parroquia_200403,territorial_pd.municipio_2004,La Unión,200403
parroquia_200404,territorial_pd.municipio_2004,Santa Rita,200404
parroquia_200501,territorial_pd.municipio_2005,Cristóbal Mendoza,200501
parroquia_200502,territorial_pd.municipio_2005,Chiquinquirá,200502
parroquia_200503,territorial_pd.municipio_2005,Matriz,200503
parroquia_200504,territorial_pd.municipio_2005,Monseñor Carrillo,200504
parroquia_200505,territorial_pd.municipio_2005,Cruz Carrillo,200505
parroquia_200506,territorial_pd.municipio_2005,Andrés Linares,200506
parroquia_200507,territorial_pd.municipio_2005,Tres Esquinas,200507
parroquia_200601,territorial_pd.municipio_2006,La Quebrada,200601
parroquia_200602,territorial_pd.municipio_2006,Jajó,200602
parroquia_200603,territorial_pd.municipio_2006,La Mesa,200603
parroquia_200604,territorial_pd.municipio_2006,Santiago,200604
parroquia_200605,territorial_pd.municipio_2006,Cabimbú,200605
parroquia_200606,territorial_pd.municipio_2006,Tuñame,200606
parroquia_200701,territorial_pd.municipio_2007,Mercedes Díaz,200701
parroquia_200702,territorial_pd.municipio_2007,Juan Ignacio Montilla,200702
parroquia_200703,territorial_pd.municipio_2007,La Beatriz,200703
parroquia_200704,territorial_pd.municipio_2007,Mendoza,200704
parroquia_200705,territorial_pd.municipio_2007,La Puerta,200705
parroquia_200706,territorial_pd.municipio_2007,San Luis,200706
parroquia_200801,territorial_pd.municipio_2008,Chejendé,200801
parroquia_200802,territorial_pd.municipio_2008,Carrillo,200802
parroquia_200803,territorial_pd.municipio_2008,Cegarra,200803
parroquia_200804,territorial_pd.municipio_2008,Bolivia,200804
parroquia_200805,territorial_pd.municipio_2008,Manuel Salvador Ulloa,200805
parroquia_200806,territorial_pd.municipio_2008,San José,200806
parroquia_200807,territorial_pd.municipio_2008,Arnoldo Gabaldón,200807
parroquia_200901,territorial_pd.municipio_2009,El Dividive,200901
parroquia_200902,territorial_pd.municipio_2009,Agua Caliente,200902
parroquia_200903,territorial_pd.municipio_2009,El Cenizo,200903
parroquia_200904,territorial_pd.municipio_2009,Agua Santa,200904
parroquia_200905,territorial_pd.municipio_2009,Valerita,200905
parroquia_201001,territorial_pd.municipio_2010,Monte Carmelo,201001
parroquia_201002,territorial_pd.municipio_2010,Buena Vista,201002
parroquia_201003,territorial_pd.municipio_2010,Santa María Del Horcón,201003
parroquia_201101,territorial_pd.municipio_2011,Motatán,201101
parroquia_201102,territorial_pd.municipio_2011,El Baño,201102
parroquia_201103,territorial_pd.municipio_2011,Jalisco,201103
parroquia_201201,territorial_pd.municipio_2012,Pampán,201201
parroquia_201202,territorial_pd.municipio_2012,Santa Ana,201202
parroquia_201203,territorial_pd.municipio_2012,La Paz,201203
parroquia_201204,territorial_pd.municipio_2012,Flor De Patria,201204
parroquia_201301,territorial_pd.municipio_2013,Carvajal,201301
parroquia_201302,territorial_pd.municipio_2013,Antonio Nicolás Briceño,201302
parroquia_201303,territorial_pd.municipio_2013,Campo Alegre,201303
parroquia_201304,territorial_pd.municipio_2013,José Leonardo Suárez,201304
parroquia_201401,territorial_pd.municipio_2014,Sabana De Mendoza,201401
parroquia_201402,territorial_pd.municipio_2014,Junín,201402
parroquia_201403,territorial_pd.municipio_2014,Valmore Rodríguez,201403
parroquia_201404,territorial_pd.municipio_2014,El Paraíso,201404
parroquia_201501,territorial_pd.municipio_2015,Santa Isabel,201501
parroquia_201502,territorial_pd.municipio_2015,Araguaney,201502
parroquia_201503,territorial_pd.municipio_2015,El Jagüito,201503
parroquia_201504,territorial_pd.municipio_2015,La Esperanza,201504
parroquia_201601,territorial_pd.municipio_2016,Sabana Grande,201601
parroquia_201602,territorial_pd.municipio_2016,Cheregüé,201602
parroquia_201603,territorial_pd.municipio_2016,Granados,201603
parroquia_201701,territorial_pd.municipio_2017,El Socorro,201701
parroquia_201702,territorial_pd.municipio_2017,Los Caprichos,201702
parroquia_201703,territorial_pd.municipio_2017,Antonio José De Sucre,201703
parroquia_201801,territorial_pd.municipio_2018,Campo Elías,201801
parroquia_201802,territorial_pd.municipio_2018,Arnoldo Gabaldón,201802
parroquia_201901,territorial_pd.municipio_2019,Santa Apolonia,201901
parroquia_201902,territorial_pd.municipio_2019,La Ceiba,201902
parroquia_201903,territorial_pd.municipio_2019,El Progreso,201903
parroquia_201904,territorial_pd.municipio_2019,Tres De Febrero,201904
parroquia_202001,territorial_pd.municipio_2020,Pampanito,202001
parroquia_202002,territorial_pd.municipio_2020,Pampanito Ii,202002
parroquia_202003,territorial_pd.municipio_2020,La Concepción,202003
parroquia_210101,territorial_pd.municipio_2101,Bolívar,210101
parroquia_210201,territorial_pd.municipio_2102,Bruzual,210201
parroquia_210202,territorial_pd.municipio_2102,Campo Elías,210202
parroquia_210301,territorial_pd.municipio_2103,Nirgua,210301
parroquia_210302,territorial_pd.municipio_2103,Salom,210302
parroquia_210303,territorial_pd.municipio_2103,Temerla,210303
parroquia_210401,territorial_pd.municipio_2104,San Felipe,210401
parroquia_210402,territorial_pd.municipio_2104,Albarico,210402
parroquia_210403,territorial_pd.municipio_2104,San Javier,210403
parroquia_210501,territorial_pd.municipio_2105,Sucre,210501
parroquia_210601,territorial_pd.municipio_2106,Urachiche,210601
parroquia_210701,territorial_pd.municipio_2107,Peña,210701
parroquia_210702,territorial_pd.municipio_2107,San Andrés,210702
parroquia_210801,territorial_pd.municipio_2108,José Antonio Páez,210801
parroquia_210901,territorial_pd.municipio_2109,La Trinidad,210901
parroquia_211001,territorial_pd.municipio_2110,Cocorote,211001
parroquia_211101,territorial_pd.municipio_2111,Independencia,211101
parroquia_211201,territorial_pd.municipio_2112,Arístides Bastidas,211201
parroquia_211301,territorial_pd.municipio_2113,Manuel Monge,211301
parroquia_211401,territorial_pd.municipio_2114,Veroes,211401
parroquia_211402,territorial_pd.municipio_2114,El Guayabo,211402
parroquia_220101,territorial_pd.municipio_2201,General Urdaneta,220101
parroquia_220102,territorial_pd.municipio_2201,Libertador,220102
parroquia_220103,territorial_pd.municipio_2201,Manuel Guanipa Matos,220103
parroquia_220104,territorial_pd.municipio_2201,Marcelino Briceño,220104
parroquia_220105,territorial_pd.municipio_2201,San Timoteo,220105
parroquia_220106,territorial_pd.municipio_2201,Pueblo Nuevo,220106
parroquia_220201,territorial_pd.municipio_2202,Pedro Lucas Urribarri,220201
parroquia_220202,territorial_pd.municipio_2202,Santa Rita,220202
parroquia_220203,territorial_pd.municipio_2202,José Cenovio Urribarri,220203
parroquia_220204,territorial_pd.municipio_2202,El Mene,220204
parroquia_220301,territorial_pd.municipio_2203,Santa Cruz Del Zulia,220301
parroquia_220302,territorial_pd.municipio_2203,Urribarri,220302
parroquia_220303,territorial_pd.municipio_2203,Moralito,220303
parroquia_220304,territorial_pd.municipio_2203,San Carlos Del Zulia,220304
parroquia_220305,territorial_pd.municipio_2203,Santa Bárbara,220305
parroquia_220401,territorial_pd.municipio_2204,Luis De Vicente,220401
parroquia_220402,territorial_pd.municipio_2204,Ricaurte,220402
parroquia_220403,territorial_pd.municipio_2204,Monseñor Marcos Sergio Godoy,220403
parroquia_220404,territorial_pd.municipio_2204,San Rafael,220404
parroquia_220405,territorial_pd.municipio_2204,Las Parcelas,220405
parroquia_220406,territorial_pd.municipio_2204,Tamare,220406
parroquia_220407,territorial_pd.municipio_2204,La Sierrita,220407
parroquia_220501,territorial_pd.municipio_2205,Bolívar,220501
parroquia_220502,territorial_pd.municipio_2205,Coquivacoa,220502
parroquia_220503,territorial_pd.municipio_2205,Cristo De Aranza,220503
parroquia_220504,territorial_pd.municipio_2205,Chiquinquirá,220504
parroquia_220505,territorial_pd.municipio_2205,Santa Lucía,220505
parroquia_220506,territorial_pd.municipio_2205,Olegario Villalobos,220506
parroquia_220507,territorial_pd.municipio_2205,Juana De Avila,220507
parroquia_220508,territorial_pd.municipio_2205,Caracciolo Parra Pérez,220508
parroquia_220509,territorial_pd.municipio_2205,Idelfonso Vásquez,220509
parroquia_220510,territorial_pd.municipio_2205,Cacique Mara,220510
parroquia_220511,territorial_pd.municipio_2205,Cecilio Acosta,220511
parroquia_220512,territorial_pd.municipio_2205,Raúl Leoni,220512
parroquia_220513,territorial_pd.municipio_2205,Francisco Eugenio Bustamante,220513
parroquia_220514,territorial_pd.municipio_2205,Manuel Dagnino,220514
parroquia_220515,territorial_pd.municipio_2205,Luis Hurtado Higuera,220515
parroquia_220516,territorial_pd.municipio_2205,Venancio Pulgar,220516
parroquia_220517,territorial_pd.municipio_2205,Antonio Borjas Romero,220517
parroquia_220518,territorial_pd.municipio_2205,San Isidro,220518
parroquia_220601,territorial_pd.municipio_2206,Faría,220601
parroquia_220602,territorial_pd.municipio_2206,San Antonio,220602
parroquia_220603,territorial_pd.municipio_2206,Ana María Campos,220603
parroquia_220604,territorial_pd.municipio_2206,San José,220604
parroquia_220605,territorial_pd.municipio_2206,Altagracia,220605
parroquia_220701,territorial_pd.municipio_2207,Guajira,220701
parroquia_220702,territorial_pd.municipio_2207,Elías Sánchez Rubio,220702
parroquia_220703,territorial_pd.municipio_2207,Sinamaica,220703
parroquia_220704,territorial_pd.municipio_2207,Alta Guajira,220704
parroquia_220801,territorial_pd.municipio_2208,San José De Perijá,220801
parroquia_220802,territorial_pd.municipio_2208,Bartolomé De Las Casas,220802
parroquia_220803,territorial_pd.municipio_2208,Libertad,220803
parroquia_220804,territorial_pd.municipio_2208,Río Negro,220804
parroquia_220901,territorial_pd.municipio_2209,Gibraltar,220901
parroquia_220902,territorial_pd.municipio_2209,Heras,220902
parroquia_220903,territorial_pd.municipio_2209,Monseñor Arturo Celestino Alvarez,220903
parroquia_220904,territorial_pd.municipio_2209,Rómulo Gallegos,220904
parroquia_220905,territorial_pd.municipio_2209,Bobures,220905
parroquia_220906,territorial_pd.municipio_2209,El Batey,220906
parroquia_221001,territorial_pd.municipio_2210,Andrés Bello,221001
parroquia_221002,territorial_pd.municipio_2210,Potreritos,221002
parroquia_221003,territorial_pd.municipio_2210,El Carmelo,221003
parroquia_221004,territorial_pd.municipio_2210,Chiquinquirá,221004
parroquia_221005,territorial_pd.municipio_2210,Concepción,221005
parroquia_221101,territorial_pd.municipio_2211,Eleazar López Contreras,221101
parroquia_221102,territorial_pd.municipio_2211,Alonso De Ojeda,221102
parroquia_221103,territorial_pd.municipio_2211,Venezuela,221103
parroquia_221104,territorial_pd.municipio_2211,Campo Lara,221104
parroquia_221105,territorial_pd.municipio_2211,Libertad,221105
parroquia_221201,territorial_pd.municipio_2212,Udón Pérez,221201
parroquia_221202,territorial_pd.municipio_2212,Encontrados,221202
parroquia_221301,territorial_pd.municipio_2213,Donaldo García,221301
parroquia_221302,territorial_pd.municipio_2213,Sixto Zambrano,221302
parroquia_221303,territorial_pd.municipio_2213,El Rosario,221303
parroquia_221401,territorial_pd.municipio_2214,Ambrosio,221401
parroquia_221402,territorial_pd.municipio_2214,Germán Ríos Linares,221402
parroquia_221403,territorial_pd.municipio_2214,Jorge Hernández,221403
parroquia_221404,territorial_pd.municipio_2214,La Rosa,221404
parroquia_221405,territorial_pd.municipio_2214,Punta Gorda,221405
parroquia_221406,territorial_pd.municipio_2214,Carmen Herrera,221406
parroquia_221407,territorial_pd.municipio_2214,San Benito,221407
parroquia_221408,territorial_pd.municipio_2214,Rómulo Betancourt,221408
parroquia_221409,territorial_pd.municipio_2214,Arístides Calvani,221409
parroquia_221501,territorial_pd.municipio_2215,Raúl Cuenca,221501
parroquia_221502,territorial_pd.municipio_2215,La Victoria,221502
parroquia_221503,territorial_pd.municipio_2215,Rafael Urdaneta,221503
parroquia_221601,territorial_pd.municipio_2216,José Ramón Yepes,221601
parroquia_221602,territorial_pd.municipio_2216,La Concepción,221602
parroquia_221603,territorial_pd.municipio_2216,San José,221603
parroquia_221604,territorial_pd.municipio_2216,Mariano Parra León,221604
parroquia_221701,territorial_pd.municipio_2217,Monagas,221701
parroquia_221702,territorial_pd.municipio_2217,Isla De Toas,221702
parroquia_221801,territorial_pd.municipio_2218,Marcial Hernández,221801
parroquia_221802,territorial_pd.municipio_2218,Francisco Ochoa,221802
parroquia_221803,territorial_pd.municipio_2218,San Francisco,221803
parroquia_221804,territorial_pd.municipio_2218,El Bajo,221804
parroquia_221805,territorial_pd.municipio_2218,Domitila Flores,221805
parroquia_221806,territorial_pd.municipio_2218,Los Cortijos,221806
parroquia_221901,territorial_pd.municipio_2219,Barí,221901
parroquia_221902,territorial_pd.municipio_2219,Jesús María Semprún,221902
parroquia_222001,territorial_pd.municipio_2220,Simón Rodríguez,222001
parroquia_222002,territorial_pd.municipio_2220,Carlos Quevedo,222002
parroquia_222003,territorial_pd.municipio_2220,Francisco Javier Pulgar,222003
parroquia_222101,territorial_pd.municipio_2221,Rafael María Baralt,222101
parroquia_222102,territorial_pd.municipio_2221,Manuel Manrique,222102
parroquia_222103,territorial_pd.municipio_2221,Rafael Urdaneta,222103
parroquia_230101,territorial_pd.municipio_2301,San José,230101
parroquia_230102,territorial_pd.municipio_2301,Virgen Del Valle,230102
parroquia_230103,territorial_pd.municipio_2301,San Rafael,230103
parroquia_230104,territorial_pd.municipio_2301,José Vidal Marcano,230104
parroquia_230105,territorial_pd.municipio_2301,Leonardo Ruíz Pineda,230105
parroquia_230106,territorial_pd.municipio_2301,Monseñor Argimiro García,230106
parroquia_230107,territorial_pd.municipio_2301,Mariscal Antonio José De Sucre,230107
parroquia_230108,territorial_pd.municipio_2301,Juan Millán,230108
parroquia_230201,territorial_pd.municipio_2302,Pedernales,230201
parroquia_230202,territorial_pd.municipio_2302,Luis Beltrán Prieto Figueroa,230202
parroquia_230301,territorial_pd.municipio_2303,Curiapo,230301
parroquia_230302,territorial_pd.municipio_2303,Santos De Abelgas,230302
parroquia_230303,territorial_pd.municipio_2303,Manuel Renaud,230303
parroquia_230304,territorial_pd.municipio_2303,Padre Barral,230304
parroquia_230305,territorial_pd.municipio_2303,Francisco Aniceto Lugo,230305
parroquia_230306,territorial_pd.municipio_2303,Almirante Luis Brión,230306
parroquia_230401,territorial_pd.municipio_2304,Imataca,230401
parroquia_230402,territorial_pd.municipio_2304,Rómulo Gallegos,230402
parroquia_230403,territorial_pd.municipio_2304,Juan Bautista Arismendi,230403
parroquia_230404,territorial_pd.municipio_2304,Manuel Piar,230404
parroquia_230405,territorial_pd.municipio_2304,Cinco De Julio,230405
parroquia_240101,territorial_pd.municipio_2401,Caraballeda,240101
parroquia_240102,territorial_pd.municipio_2401,Carayaca,240102
parroquia_240103,territorial_pd.municipio_2401,Caruao,240103
parroquia_240104,territorial_pd.municipio_2401,Catia La Mar,240104
parroquia_240105,territorial_pd.municipio_2401,La Guaira,240105
parroquia_240106,territorial_pd.municipio_2401,Macuto,240106
parroquia_240107,territorial_pd.municipio_2401,Maiquetía,240107
parroquia_240108,territorial_pd.municipio_2401,Naiguatá,240108
parroquia_240109,territorial_pd.municipio_2401,El Junko,240109
parroquia_240110,territorial_pd.municipio_2401,Urimare,240110
parroquia_240111,territorial_pd.municipio_2401,Carlos Soublette,240111
